音频名称（英文）,音频名称（中文）,音频资源路径（Addressable）,音量大小（Volume）,音调大小（Pitch）,是否循环,"空间混合系数（0：2D,1：3D）"
AudioName,AudioChineseName,AudioPath,AudioVolume,AudioPitch,AudioIsLoop,AudioSpatialBlend
RunFootStepOnGround,地面脚步声（跑步，普通）,RunStepOnGround,0.7,1.7,true,0.5
FootStepOnGround,地面脚步声,StepOnGround,0.7,1,true,0.5
JumpAudio1,跳跃音效（1）,JumpAudio1,0.8,1,false,0.5
JumpAudio2,跳跃音效（2）,JumpAudio2,1,1,false,0.5
JumpAudio3,跳跃音效（3）,JumpAudio3,0.4,1,false,0.5
OpenChestMusic,开启宝箱的音乐（暂时就一个）,OpenChestMusic,0.8,1,false,0
WelcomePanelMusic,开始界面的音乐,WelcomePanelMusic,1,1,true,0
JinbiGroundAudio,小金币落地音效,JinbiGroundAudio,1,1,false,0.5
HeavyWoodGroundAudio,重物落地音效,HeavyWoodGroundAudio,5,1,false,0
GlassBrokenWithWaterAudio,玻璃杯打碎洒水,GlassBrokenWithWaterAudio,1,1,false,0.5
FurnitureOnAudio,家具设备开关声音,FurnitureOnAudio,1,1,false,0.5
CatCallingAudio,猫叫声,CatCallingAudio,1,1,false,0.5
GenshinOnAudio,设备启动声音,GenshinOnAudio,1,1,false,0.5
ToySoundAudio,儿童玩具持续声音,ToySoundAudio,0.5,1,false,0.5
LegoDownAudio,碰倒积木声音,LegoDownAudio,1,1,false,0.5
YilaguanGroundAudio,易拉罐落地声音,YilaguanGroundAudio,1,1,false,0.5
TaociBrokenAudio,陶瓷碎裂的声音,TaociBrokenAudio,1,1,false,0.5
CatPawSoundAudio,猫手部攻击音效,CatPawSoundAudio,1,1,false,0.5
LevelSoundPart1,游戏内主音乐1,LevelSoundPart1,1,1,false,0
LevelSoundPart2,游戏内主音乐2,LevelSoundPart2,1,1,false,0
LevelSoundPart3,游戏内主音乐3,LevelSoundPart3,1,1,false,0
PianoMusic1,钢琴音效1,pianoMusic,1,1,false,0.1
PianoMusic2,钢琴音效2,pianoMusic,1,2,false,0.1
MicroWaveLaunchAudio,微波炉启动音效,MicroWaveLaunchAudio,1,1,true,0.5
ButtonClickAudio,按下UI按钮的声音,ButtonClickAudio,0.3,1,false,0
LaptopErrorAudio,电脑报错的声音,LaptopErrorAudio,0.5,1,false,1
BookBrokenAudio,书散开的声音,BookBrokenAudio,1,1.5,false,1
MediumHeavyHitGroundAudio,中等重量的物体撞击地面,MediumHeavyHitGroundAudio,1,1,false,1
MirrorBrokenAudio,镜子碎掉的声音,MirrorBrokenAudio,1,1,false,1
LevelWinAudio,关卡胜利的音效,LevelWinAudio,1,1,false,0
LevelLoseAudio,关卡失败的音效,LevelLoseAudio,1,1,false,0
DanzhuBounceAudio,弹珠在地上滚动的声音,DanzhuBounceAudio,1,1,false,1
YilaguanAudio,易拉罐落地声音,YilaguanAudio,1,1,false,1
BallonBrokenAudio,气球破碎声音,BallonBrokenAudio,1,1,false,1
