说话语句id,出现的关卡,说话内容
sayWorldId,worldAppearLevel,sayContent
int,int,string
1,1,老师，您能给我延一个小时吗？
2,1,我在梦中已经完成了所有作业！
3,1,我的铅笔会说话，它告诉我今天不上课！
4,1,我不是故意不穿校服的，校服被猫挠坏了。
5,1,测试上学文本1
6,1,测试上学文本2
7,1,测试上学文本3
8,1,测试上学文本4
9,1,测试上学文本5
10,1,测试上学文本6
11,2,测试考试文本1
12,2,测试考试文本2
13,2,测试考试文本3
14,2,测试考试文本4
15,2,测试考试文本5
16,2,测试考试文本6
17,2,测试考试文本7
18,2,测试考试文本8
19,2,测试考试文本9
20,2,测试考试文本10
21,3,测试上班文本1
22,3,测试上班文本2
23,3,测试上班文本3
24,3,测试上班文本4
25,3,测试上班文本5
26,3,测试上班文本6
27,3,测试上班文本7
28,3,测试上班文本8
29,3,测试上班文本9
30,3,测试上班文本10
31,4,测试结婚文本1
32,4,测试结婚文本2
33,4,测试结婚文本3
34,4,测试结婚文本4
35,4,测试结婚文本5
36,4,测试结婚文本6
37,4,测试结婚文本7
38,4,测试结婚文本8
39,4,测试结婚文本9
40,4,测试结婚文本10
